5.000000000000000000e+01,1.000000000000000000e+02,1.010000000000000000e+02
5.000000000000000000e+01,9.998000000000000398e+01,1.010000000000000000e+02
5.000000000000000000e+01,9.912000000000000455e+01,1.010000000000000000e+02
5.000000000000000000e+01,8.206000000000000227e+01,1.010000000000000000e+02
