6.272399913684099374e+03
6.639373891700525746e+03
7.982730573791011921e+03
6.261529748398124866e+03
6.994174788318478932e+03
5.338067007448540608e+03
6.170586337539298256e+03
6.969650622926707001e+03
6.320354568472708706e+03
5.989705112944562643e+03
7.095856082016898654e+03
6.174471070652914932e+03
5.980547121129405241e+03
7.376968300255682152e+03
7.577386621682185250e+03
6.967494604818315565e+03
7.759768639646083102e+03
6.930716507026283580e+03
5.005873885487785628e+03
5.294252960799244647e+03
5.565391724319582863e+03
9.012898378769441479e+03
7.483889170072548950e+03
7.280141566227228395e+03
6.836468000455522997e+03
6.549835721510979965e+03
6.978572270788534297e+03
6.497767730414385369e+03
6.744744670065470018e+03
5.143936390249027681e+03
6.276260058385645607e+03
6.817529626868268679e+03
5.744119799513531689e+03
5.817565232576426752e+03
5.428003206794951438e+03
9.096557297529529023e+03
5.076388853294158253e+03
5.468042012852616608e+03
6.955252408408450719e+03
6.741632071423889101e+03
6.501240846302373939e+03
8.527546262792689959e+03
6.942249793650760694e+03
5.863165432210613289e+03
5.603713321449757132e+03
6.728518988118454217e+03
7.068500994153270767e+03
5.505549273844413619e+03
6.157113498704763515e+03
7.913392887837537273e+03
6.929701487115195050e+03
6.131891652917376632e+03
9.029624187624234764e+03
7.395959608891142125e+03
6.376578865709812817e+03
6.654386129452487694e+03
6.953344054424820570e+03
8.133586965474873978e+03
6.866328958931433590e+03
7.048798643858985088e+03
7.564695145677042092e+03
7.462335888073731439e+03
9.010473134153393403e+03
6.061846647787131587e+03
7.163545448846309228e+03
7.265658532200715854e+03
6.734566067610104255e+03
6.326159852080005294e+03
6.699252335204955671e+03
6.632388129469565683e+03
7.106716363503743196e+03
6.479494081682603792e+03
5.767819707836943053e+03
5.532757280257856110e+03
5.898240501597947514e+03
6.372758572687625019e+03
7.744096031867946294e+03
6.467808794560899514e+03
7.635151952317222822e+03
6.031731421544369368e+03
5.764172162397491775e+03
7.445278766367415301e+03
6.982182119484965369e+03
4.643367312326698084e+03
6.745421456473263788e+03
6.854520906208584165e+03
7.170061256190540007e+03
6.266721230144513356e+03
5.500695320618776350e+03
7.385681665544488169e+03
5.296890187614610113e+03
4.876879043195791382e+03
7.527127701596868064e+03
7.372911854030091490e+03
5.177778301627905421e+03
8.038285429055180430e+03
7.830036705674706354e+03
5.778351604616048462e+03
7.742514163768762955e+03
7.906099836077833970e+03
